match_id,inning,batter,bowler,batsman_runs,extra_runs,total_runs,batting_team,bowling_team,dismissal_kind,is_wicket
392186,1,Yuvraj Singh,SC Ganguly,0,0,0,Punjab Kings,Kolkata Knight Riders,,0
392186,1,Yuvraj Singh,SC Ganguly,0,0,0,Punjab Kings,Kolkata Knight Riders,,0
392186,1,Yuvraj Singh,SC Ganguly,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,KC Sangakkara,SC Ganguly,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,Yuvraj Singh,SC Ganguly,0,0,0,Punjab Kings,Kolkata Knight Riders,,0
392186,1,KC Sangakkara,LR Shukla,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,Yuvraj Singh,LR Shukla,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,KC Sangakkara,LR Shukla,2,0,2,Punjab Kings,Kolkata Knight Riders,,0
392186,1,KC Sangakkara,LR Shukla,0,0,0,Punjab Kings,Kolkata Knight Riders,,0
392186,1,KC Sangakkara,LR Shukla,4,0,4,Punjab Kings,Kolkata Knight Riders,,0
392186,1,KC Sangakkara,LR Shukla,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,KC Sangakkara,SC Ganguly,4,0,4,Punjab Kings,Kolkata Knight Riders,,0
392186,1,KC Sangakkara,SC Ganguly,2,0,2,Punjab Kings,Kolkata Knight Riders,,0
392186,1,KC Sangakkara,SC Ganguly,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,Yuvraj Singh,SC Ganguly,6,0,6,Punjab Kings,Kolkata Knight Riders,,0
392186,1,Yuvraj Singh,SC Ganguly,0,0,0,Punjab Kings,Kolkata Knight Riders,,0
392186,1,Yuvraj Singh,SC Ganguly,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,Yuvraj Singh,CH Gayle,0,5,5,Punjab Kings,Kolkata Knight Riders,,0
392186,1,Yuvraj Singh,CH Gayle,0,1,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,Yuvraj Singh,CH Gayle,2,0,2,Punjab Kings,Kolkata Knight Riders,,0
392186,1,Yuvraj Singh,CH Gayle,0,1,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,Yuvraj Singh,CH Gayle,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,KC Sangakkara,CH Gayle,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,Yuvraj Singh,CH Gayle,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,KC Sangakkara,CH Gayle,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,Yuvraj Singh,CH Gayle,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,Yuvraj Singh,SC Ganguly,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,KC Sangakkara,SC Ganguly,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,Yuvraj Singh,SC Ganguly,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,KC Sangakkara,SC Ganguly,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,Yuvraj Singh,SC Ganguly,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,KC Sangakkara,SC Ganguly,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,KC Sangakkara,I Sharma,2,0,2,Punjab Kings,Kolkata Knight Riders,,0
392186,1,KC Sangakkara,I Sharma,0,0,0,Punjab Kings,Kolkata Knight Riders,,0
392186,1,KC Sangakkara,I Sharma,0,0,0,Punjab Kings,Kolkata Knight Riders,,0
392186,1,KC Sangakkara,I Sharma,0,0,0,Punjab Kings,Kolkata Knight Riders,,0
392186,1,KC Sangakkara,I Sharma,0,0,0,Punjab Kings,Kolkata Knight Riders,,0
392186,1,KC Sangakkara,I Sharma,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,KC Sangakkara,LR Shukla,0,0,0,Punjab Kings,Kolkata Knight Riders,run out,1
392186,1,DPMD Jayawardene,LR Shukla,0,1,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,DPMD Jayawardene,LR Shukla,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,Yuvraj Singh,LR Shukla,0,0,0,Punjab Kings,Kolkata Knight Riders,,0
392186,1,Yuvraj Singh,LR Shukla,4,0,4,Punjab Kings,Kolkata Knight Riders,,0
392186,1,Yuvraj Singh,LR Shukla,6,0,6,Punjab Kings,Kolkata Knight Riders,,0
392186,1,Yuvraj Singh,LR Shukla,0,1,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,Yuvraj Singh,LR Shukla,0,0,0,Punjab Kings,Kolkata Knight Riders,,0
392186,1,DPMD Jayawardene,MC Henriques,0,0,0,Punjab Kings,Kolkata Knight Riders,,0
392186,1,DPMD Jayawardene,MC Henriques,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,Yuvraj Singh,MC Henriques,4,0,4,Punjab Kings,Kolkata Knight Riders,,0
392186,1,Yuvraj Singh,MC Henriques,0,0,0,Punjab Kings,Kolkata Knight Riders,caught,1
392186,1,DPMD Jayawardene,MC Henriques,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,T Kohli,MC Henriques,0,0,0,Punjab Kings,Kolkata Knight Riders,,0
392186,1,DPMD Jayawardene,M Kartik,4,0,4,Punjab Kings,Kolkata Knight Riders,,0
392186,1,DPMD Jayawardene,M Kartik,0,0,0,Punjab Kings,Kolkata Knight Riders,,0
392186,1,DPMD Jayawardene,M Kartik,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,T Kohli,M Kartik,0,0,0,Punjab Kings,Kolkata Knight Riders,,0
392186,1,T Kohli,M Kartik,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,DPMD Jayawardene,M Kartik,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,DPMD Jayawardene,AB Dinda,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,T Kohli,AB Dinda,0,0,0,Punjab Kings,Kolkata Knight Riders,caught,1
392186,1,DPMD Jayawardene,AB Dinda,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,PP Chawla,AB Dinda,2,0,2,Punjab Kings,Kolkata Knight Riders,,0
392186,1,PP Chawla,AB Dinda,0,0,0,Punjab Kings,Kolkata Knight Riders,,0
392186,1,PP Chawla,AB Dinda,0,0,0,Punjab Kings,Kolkata Knight Riders,,0
392186,1,DPMD Jayawardene,MC Henriques,0,0,0,Punjab Kings,Kolkata Knight Riders,,0
392186,1,DPMD Jayawardene,MC Henriques,4,0,4,Punjab Kings,Kolkata Knight Riders,,0
392186,1,DPMD Jayawardene,MC Henriques,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,PP Chawla,MC Henriques,0,1,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,PP Chawla,MC Henriques,0,0,0,Punjab Kings,Kolkata Knight Riders,,0
392186,1,PP Chawla,MC Henriques,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,DPMD Jayawardene,MC Henriques,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,DPMD Jayawardene,AB Dinda,4,0,4,Punjab Kings,Kolkata Knight Riders,,0
392186,1,DPMD Jayawardene,AB Dinda,6,0,6,Punjab Kings,Kolkata Knight Riders,,0
392186,1,DPMD Jayawardene,AB Dinda,2,0,2,Punjab Kings,Kolkata Knight Riders,,0
392186,1,DPMD Jayawardene,AB Dinda,0,1,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,DPMD Jayawardene,AB Dinda,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,PP Chawla,AB Dinda,0,1,1,Punjab Kings,Kolkata Knight Riders,,0
392186,1,DPMD Jayawardene,AB Dinda,1,0,1,Punjab Kings,Kolkata Knight Riders,,0
392186,2,BB McCullum,IK Pathan,0,0,0,Kolkata Knight Riders,Punjab Kings,,0
392186,2,BB McCullum,IK Pathan,0,0,0,Kolkata Knight Riders,Punjab Kings,,0
392186,2,BB McCullum,IK Pathan,0,0,0,Kolkata Knight Riders,Punjab Kings,,0
392186,2,BB McCullum,IK Pathan,1,0,1,Kolkata Knight Riders,Punjab Kings,,0
392186,2,CH Gayle,IK Pathan,0,0,0,Kolkata Knight Riders,Punjab Kings,,0
392186,2,CH Gayle,IK Pathan,0,1,1,Kolkata Knight Riders,Punjab Kings,,0
392186,2,CH Gayle,IK Pathan,1,0,1,Kolkata Knight Riders,Punjab Kings,,0
392186,2,CH Gayle,YA Abdulla,1,0,1,Kolkata Knight Riders,Punjab Kings,,0
392186,2,BB McCullum,YA Abdulla,0,0,0,Kolkata Knight Riders,Punjab Kings,,0
392186,2,BB McCullum,YA Abdulla,0,0,0,Kolkata Knight Riders,Punjab Kings,,0
392186,2,BB McCullum,YA Abdulla,0,1,1,Kolkata Knight Riders,Punjab Kings,,0
392186,2,BB McCullum,YA Abdulla,1,0,1,Kolkata Knight Riders,Punjab Kings,,0
392186,2,CH Gayle,YA Abdulla,0,1,1,Kolkata Knight Riders,Punjab Kings,,0
392186,2,CH Gayle,YA Abdulla,0,0,0,Kolkata Knight Riders,Punjab Kings,,0
392186,2,CH Gayle,YA Abdulla,2,0,2,Kolkata Knight Riders,Punjab Kings,,0
392186,2,BB McCullum,IK Pathan,1,0,1,Kolkata Knight Riders,Punjab Kings,,0
392186,2,CH Gayle,IK Pathan,0,0,0,Kolkata Knight Riders,Punjab Kings,,0
392186,2,CH Gayle,IK Pathan,0,0,0,Kolkata Knight Riders,Punjab Kings,,0
392186,2,CH Gayle,IK Pathan,0,0,0,Kolkata Knight Riders,Punjab Kings,,0
392186,2,CH Gayle,IK Pathan,6,0,6,Kolkata Knight Riders,Punjab Kings,,0
392186,2,CH Gayle,IK Pathan,0,0,0,Kolkata Knight Riders,Punjab Kings,,0
392186,2,BB McCullum,YA Abdulla,0,0,0,Kolkata Knight Riders,Punjab Kings,,0
392186,2,BB McCullum,YA Abdulla,1,0,1,Kolkata Knight Riders,Punjab Kings,,0
392186,2,CH Gayle,YA Abdulla,6,0,6,Kolkata Knight Riders,Punjab Kings,,0
392186,2,CH Gayle,YA Abdulla,1,0,1,Kolkata Knight Riders,Punjab Kings,,0
392186,2,BB McCullum,YA Abdulla,6,0,6,Kolkata Knight Riders,Punjab Kings,,0
392186,2,BB McCullum,YA Abdulla,0,0,0,Kolkata Knight Riders,Punjab Kings,,0
392186,2,CH Gayle,IK Pathan,4,0,4,Kolkata Knight Riders,Punjab Kings,,0
392186,2,CH Gayle,IK Pathan,4,0,4,Kolkata Knight Riders,Punjab Kings,,0
392186,2,CH Gayle,IK Pathan,6,0,6,Kolkata Knight Riders,Punjab Kings,,0
392186,2,CH Gayle,IK Pathan,1,0,1,Kolkata Knight Riders,Punjab Kings,,0
392186,2,BB McCullum,IK Pathan,1,0,1,Kolkata Knight Riders,Punjab Kings,,0
392186,2,CH Gayle,IK Pathan,0,1,1,Kolkata Knight Riders,Punjab Kings,,0
392186,2,CH Gayle,IK Pathan,0,0,0,Kolkata Knight Riders,Punjab Kings,,0
392186,2,BB McCullum,VS Malik,4,0,4,Kolkata Knight Riders,Punjab Kings,,0
392186,2,BB McCullum,VS Malik,6,0,6,Kolkata Knight Riders,Punjab Kings,,0
392186,2,BB McCullum,VS Malik,0,0,0,Kolkata Knight Riders,Punjab Kings,caught,1
392186,2,BJ Hodge,VS Malik,2,0,2,Kolkata Knight Riders,Punjab Kings,,0
392186,2,BJ Hodge,VS Malik,0,0,0,Kolkata Knight Riders,Punjab Kings,,0
392186,2,BJ Hodge,VS Malik,1,0,1,Kolkata Knight Riders,Punjab Kings,,0
392186,2,BJ Hodge,PP Chawla,1,0,1,Kolkata Knight Riders,Punjab Kings,,0
392186,2,CH Gayle,PP Chawla,0,0,0,Kolkata Knight Riders,Punjab Kings,,0
392186,2,CH Gayle,PP Chawla,2,0,2,Kolkata Knight Riders,Punjab Kings,,0
392186,2,CH Gayle,PP Chawla,1,0,1,Kolkata Knight Riders,Punjab Kings,,0
392186,2,BJ Hodge,PP Chawla,1,0,1,Kolkata Knight Riders,Punjab Kings,,0
392186,2,CH Gayle,PP Chawla,1,0,1,Kolkata Knight Riders,Punjab Kings,,0
392186,2,CH Gayle,VS Malik,1,0,1,Kolkata Knight Riders,Punjab Kings,,0
392186,2,BJ Hodge,VS Malik,0,0,0,Kolkata Knight Riders,Punjab Kings,,0
392186,2,BJ Hodge,VS Malik,3,0,3,Kolkata Knight Riders,Punjab Kings,,0
392186,2,CH Gayle,VS Malik,0,0,0,Kolkata Knight Riders,Punjab Kings,,0
392186,2,CH Gayle,VS Malik,0,0,0,Kolkata Knight Riders,Punjab Kings,,0
392186,2,CH Gayle,VS Malik,6,0,6,Kolkata Knight Riders,Punjab Kings,,0
392186,2,BJ Hodge,PP Chawla,0,0,0,Kolkata Knight Riders,Punjab Kings,,0
392186,2,BJ Hodge,PP Chawla,0,0,0,Kolkata Knight Riders,Punjab Kings,,0
392186,2,BJ Hodge,PP Chawla,0,0,0,Kolkata Knight Riders,Punjab Kings,,0
392186,2,BJ Hodge,PP Chawla,0,0,0,Kolkata Knight Riders,Punjab Kings,,0
392186,2,BJ Hodge,PP Chawla,2,0,2,Kolkata Knight Riders,Punjab Kings,,0
392186,2,BJ Hodge,PP Chawla,0,0,0,Kolkata Knight Riders,Punjab Kings,,0
392186,2,CH Gayle,RS Bopara,1,0,1,Kolkata Knight Riders,Punjab Kings,,0
392186,2,BJ Hodge,RS Bopara,0,0,0,Kolkata Knight Riders,Punjab Kings,,0
392188,1,AC Gilchrist,P Kumar,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,P Kumar,4,0,4,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,P Kumar,4,0,4,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,P Kumar,4,0,4,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,P Kumar,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,P Kumar,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,HH Gibbs,DW Steyn,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,DW Steyn,4,0,4,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,DW Steyn,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,DW Steyn,4,0,4,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,DW Steyn,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,DW Steyn,6,0,6,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,HH Gibbs,JH Kallis,4,0,4,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,HH Gibbs,JH Kallis,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,JH Kallis,0,1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,HH Gibbs,JH Kallis,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,HH Gibbs,JH Kallis,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,JH Kallis,0,1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,P Kumar,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,P Kumar,0,4,4,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,P Kumar,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,HH Gibbs,P Kumar,6,0,6,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,HH Gibbs,P Kumar,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,lbw,1
392188,1,VVS Laxman,P Kumar,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,VVS Laxman,DW Steyn,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,VVS Laxman,DW Steyn,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,VVS Laxman,DW Steyn,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,DW Steyn,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,DW Steyn,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,VVS Laxman,DW Steyn,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,JH Kallis,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,JH Kallis,6,0,6,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,JH Kallis,4,0,4,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,JH Kallis,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,VVS Laxman,JH Kallis,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,JH Kallis,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,A Kumble,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,VVS Laxman,A Kumble,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,VVS Laxman,A Kumble,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,A Kumble,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,VVS Laxman,A Kumble,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,A Kumble,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,VVS Laxman,JD Ryder,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,caught,1
392188,1,AC Gilchrist,JD Ryder,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,JD Ryder,4,0,4,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,JD Ryder,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,JD Ryder,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,JD Ryder,0,1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,JD Ryder,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,A Kumble,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,A Kumble,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,A Kumble,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,A Kumble,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,A Kumble,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,A Kumble,2,0,2,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,JD Ryder,6,0,6,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,JD Ryder,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,JD Ryder,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,JD Ryder,6,0,6,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,JD Ryder,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,JD Ryder,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,A Kumble,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,A Kumble,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,A Kumble,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,A Kumble,6,0,6,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,A Kumble,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,A Kumble,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,KP Pietersen,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,KP Pietersen,0,1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,KP Pietersen,2,0,2,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,KP Pietersen,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,KP Pietersen,0,1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,KP Pietersen,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,A Kumble,6,0,6,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,A Kumble,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,A Kumble,6,0,6,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,A Kumble,6,0,6,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,A Kumble,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,A Kumble,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,AC Gilchrist,KP Pietersen,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,caught,1
392188,1,SB Styris,KP Pietersen,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,KP Pietersen,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,SB Styris,KP Pietersen,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,KP Pietersen,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,KP Pietersen,2,0,2,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,SB Styris,P Kumar,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,P Kumar,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,P Kumar,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,SB Styris,P Kumar,2,0,2,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,SB Styris,P Kumar,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,P Kumar,2,0,2,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,SB Styris,KP Pietersen,2,0,2,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,SB Styris,KP Pietersen,6,0,6,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,SB Styris,KP Pietersen,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,caught,1
392188,1,RG Sharma,KP Pietersen,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,Y Venugopal Rao,KP Pietersen,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,Y Venugopal Rao,KP Pietersen,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,Y Venugopal Rao,JD Ryder,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,Y Venugopal Rao,JD Ryder,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,JD Ryder,6,0,6,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,JD Ryder,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,Y Venugopal Rao,JD Ryder,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,Y Venugopal Rao,JD Ryder,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,Y Venugopal Rao,KP Pietersen,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,Y Venugopal Rao,KP Pietersen,2,0,2,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,Y Venugopal Rao,KP Pietersen,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,KP Pietersen,6,0,6,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,KP Pietersen,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,Y Venugopal Rao,KP Pietersen,2,0,2,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,DW Steyn,2,0,2,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,RG Sharma,DW Steyn,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,caught,1
392188,1,Y Venugopal Rao,DW Steyn,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,Y Venugopal Rao,DW Steyn,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,Y Venugopal Rao,DW Steyn,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,DB Ravi Teja,DW Steyn,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,run out,1
392188,1,DB Ravi Teja,P Kumar,1,0,1,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,FH Edwards,P Kumar,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,FH Edwards,P Kumar,3,0,3,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,DB Ravi Teja,P Kumar,0,0,0,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,DB Ravi Teja,P Kumar,2,0,2,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,1,DB Ravi Teja,P Kumar,4,0,4,Sunrisers Hyderabad,Royal Challengers Bangalore,,0
392188,2,JD Ryder,FH Edwards,0,0,0,Royal Challengers Bangalore,Sunrisers Hyderabad,bowled,1
392188,2,JH Kallis,FH Edwards,1,0,1,Royal Challengers Bangalore,Sunrisers Hyderabad,,0
392188,2,RV Uthappa,FH Edwards,1,0,1,Royal Challengers Bangalore,Sunrisers Hyderabad,,0
392188,2,JH Kallis,FH Edwards,0,0,0,Royal Challengers Bangalore,Sunrisers Hyderabad,,0
392188,2,JH Kallis,FH Edwards,4,0,4,Royal Challengers Bangalore,Sunrisers Hyderabad,,0
392188,2,JH Kallis,FH Edwards,4,0,4,Royal Challengers Bangalore,Sunrisers Hyderabad,,0
392188,2,RV Uthappa,RP Singh,1,0,1,Royal Challengers Bangalore,Sunrisers Hyderabad,,0
